polygon,name,p0_lat_frontleft,p0_lon_frontleft,p0_lat_frontright,p0_lon_frontright,p0_lat_backright,p0_lon_backright,p0_lat_backleft,p0_lon_backleft,length,lanes,direction,busstops,seplane,comment,complexity,road_rank
0,polygon_r0,37.991314,23.73421,37.991427,23.734227,37.991224,23.735388,37.991136,23.735368,0.105,3,170,0,1,2 + cab/bus/motorcycle lane,1,0
1,polygon_r1,37.987662,23.730315,37.987685,23.730157,37.988612,23.730365,37.988585,23.730539,0.105,3,255,2,0, ,1,0
2,polygon_r2,37.988508,23.728905,37.988441,23.729,37.987979,23.728257,37.98808015,23.72816643,0.084,2,35,0,0, ,1,0
3,polygon_r3,37.98020288,23.73151623,37.980145,23.731402,37.980831,23.730832,37.980877,23.730955,0.09,3,310,0,1,2 + cab/bus/motorcycle lane,1,0
4,polygon_r4,37.983096,23.73047,37.98316,23.730631,37.97942,23.733781,37.97935,23.733642,0.499,4,130,0,0,"has traffic lights, one lane in opposite direction (filter out)",2,0
5,polygon_r5,37.991469,23.733146,37.991589,23.733177,37.991461,23.734021,37.991337,23.733988,0.075,3,170,0,1,two lanes + bus/motorcycle lane (at peak times) i.e. during recording,1,0
6,polygon_r6,37.990089,23.730882,37.990107,23.73073,37.991268,23.731006,37.991238,23.731186,0.1305,3,260,0,1,two lanes + bus/motorcycle lane (at peak times) i.e. during recording,1,0
7,polygon_r7,37.987253,23.726909,37.987339,23.726821,37.987843,23.727636,37.987771,23.727769,0.095,2,220,0,0, ,1,0
8,polygon_r8,37.98205,23.730014,37.981978,23.729825,37.982568,23.729328,37.982645,23.729507,0.079,3,310,1,0, ,1,0
9,polygon_r9,37.990054,23.7307,37.989937,23.730659,37.99011,23.729593,37.990201,23.729613,0.093,2,350,1,0,trees affect drone footage,1,1
10,polygon_r10,37.991444,23.729952,37.991539,23.729974,37.991399,23.731013,37.991292,23.730988,0.092,2,170,1,0, ,1,1
11,polygon_r11,37.9831006,23.730369,37.983261,23.730715,37.982332,23.731437,37.982218,23.731179,0.121,4,130,1,0, ,1,0
